group,taxon_a,taxon_b,density_overlap,density_overlap_rarefaction_p025,density_overlap_rarefaction_p975,wasserstein_w2,wasserstein_w2_rarefaction_p025,wasserstein_w2_rarefaction_p975,centroid_distance,centroid_distance_rarefaction_p025,centroid_distance_rarefaction_p975,centred_w2,centred_w2_rarefaction_p025,centred_w2_rarefaction_p975,centred_share_w2_squared
orientation,Cirsium altissimum,Cirsium serrulatum,0.8402131523725125,0.6887419505911688,0.9167433973113692,0.44408815216789055,0.19867445566858177,0.8365365594754762,0.3832704897813279,0.05370103042132034,0.7872437955082388,0.2018706202251475,0.15833382655393036,0.3703775718761768,0.29637658639413333
orientation,Cirsium altissimum,Cirsium spinosissimum,0.9018606680445758,0.7960154543329859,0.9449324225582849,0.2746536377392369,0.15152296730357806,0.5091778210963515,0.17073759935932437,0.027098002666640954,0.4438433896426142,0.19858996027565162,0.12636883566942103,0.31775618865178384,0.5763082718018888
orientation,Cirsium altissimum,Cirsium subcoriaceum,0.8972689574639681,0.7996735925751014,0.9603921982294583,0.26641110117391303,0.1431092126644098,0.5270689123093185,0.10993623228689559,0.03051069763605222,0.40177497787329314,0.19872795300373625,0.11581847423180842,0.3643299729532589,0.7585486982832104
orientation,Cirsium altissimum,Cirsium texanum,0.9152346286607108,0.7382798316186112,0.953179717345406,0.2519537348543932,0.13166154400502805,0.5740946710625783,0.12501921122110007,0.017482325814065027,0.47876351478450907,0.189367184631547,0.10862871175325546,0.4034851630432036,0.6114489534341063
orientation,Cirsium altissimum,Cirsium tuberosum,0.7345213371582452,0.6235738971162272,0.8334167048639595,0.6824105357596645,0.45691908174956897,0.9681419894201392,0.6325636748047774,0.37501401608032137,0.9074690429405273,0.24892423222734783,0.17261114003233155,0.39975118645224855,0.13776877622438102
orientation,Cirsium altissimum,Cirsium ukranicum,0.7253463220878369,0.6177327833646515,0.8350440155674302,0.7159440387666772,0.4285137144810715,0.9750418646532958,0.6170756491967326,0.36122091263095085,0.8702698662674122,0.3535974910716392,0.21552097297985573,0.49556789351058167,0.25099406298138194
orientation,Cirsium altissimum,Cirsium undulatum,0.832819202772376,0.7461191126014798,0.9316257709455981,0.42370534549344807,0.1946825270316473,0.6284067041476432,0.3466265421902983,0.06624145680986963,0.5641242886830966,0.23243243693742316,0.13861300362234316,0.35301604341126924,0.2834366141894821
orientation,Cirsium altissimum,Cirsium vulgare,0.8782289516245865,0.8038554819687707,0.9539891133052827,0.2935616102075467,0.15012165132642977,0.517151021784481,0.1897274922680037,0.028622758005217654,0.41049106844993144,0.21597730616303767,0.11645484744839894,0.3727577669800734,0.6067760804301888
orientation,Cirsium altissimum,Cirsium wheeleri,0.9153773294999215,0.8408279827107706,0.9445555072216385,0.2498144193889733,0.15850656787426481,0.44592154965511965,0.1410062275856514,0.020309266953036337,0.3712935969209027,0.19896284473275816,0.13093575176988598,0.28913135970770987,0.6481467026319494
orientation,Cirsium andersonii,Cirsium arizonicum,0.8046008676230225,0.6970255465580207,0.9031549629178279,0.5228456064488181,0.27085372458661233,0.7785055756897225,0.41294210753095006,0.15104897436320966,0.6858268711139457,0.29828676081070044,0.1857977806024437,0.38896411730344327,0.3125583294494581
orientation,Cirsium andersonii,Cirsium arvense,0.7100035180537259,0.6166607164539014,0.7827464230288723,0.7580009340432471,0.5408242012969633,1.041189535140479,0.687026275573172,0.44516100625526767,0.949066957094177,0.3388373739763675,0.27160168411916114,0.4721499137905169,0.19041171534250118
orientation,Cirsium andersonii,Cirsium brevistylum,0.6898978957928149,0.6170241665397129,0.7874378274683954,0.8956950386277626,0.63837300804237,1.1584582026346701,0.813749266961769,0.5860801163887741,1.0647438499369957,0.38379167754782684,0.2657836599867069,0.5306579905658613,0.19659188282901346
orientation,Cirsium andersonii,Cirsium canescens,0.798679898179901,0.7081930237355912,0.9084348622977619,0.41368760498839924,0.20907736637575655,0.6364109756052263,0.29711987995344363,0.0173279205910346,0.5819384269200177,0.280509373309766,0.17862861376573408,0.523612562911864,0.45871040195153545
orientation,Cirsium andersonii,Cirsium canum,0.8298188365990243,0.7132192718770306,0.9260589427600313,0.393979371553407,0.20105546232979904,0.6413387552549362,0.24303230529840505,0.08713906151780706,0.5378546074205812,0.2960176663191459,0.14448421020059823,0.492507960356176,0.5860885192450724
orientation,Cirsium andersonii,Cirsium carolinianum,0.71099511116901,0.6277891022128894,0.8178780018380298,0.5976774455258651,0.43633292840310084,0.7853456889535914,0.49883727256279975,0.32406372457766397,0.7308552700811326,0.29451925803268253,0.20660986447888569,0.44219432183969265,0.2385980542659512
orientation,Cirsium andersonii,Cirsium ciliatum,0.7996477865417733,0.7068129319660645,0.8680610192596526,0.4845355656984179,0.28716948801744435,0.7927193992433822,0.4125358463750354,0.22567668311752642,0.724516083579242,0.23245875519001052,0.15404981233768839,0.35213957467511214,0.23065730717559302
orientation,Cirsium andersonii,Cirsium cymosum,0.7009266043321929,0.6055019621452727,0.7968144798874597,0.7012498264246176,0.5088543951104274,0.9396384621079635,0.6498631461262019,0.4518168669208064,0.8863589784273129,0.2759239288494931,0.20447478935854196,0.3592214104462978,0.14805572499675976
orientation,Cirsium andersonii,Cirsium discolor,0.736915628584533,0.6115811726483783,0.8037776129617221,0.6358442958378964,0.4464282365891921,0.9547275236994454,0.4991425297437272,0.27084021527174074,0.9041119494749972,0.3101508046016954,0.23731407413990152,0.4509412430222032,0.2847640875058385
orientation,Cirsium andersonii,Cirsium dissectum,0.875623129110404,0.820471321297416,0.9438889824274632,0.29614393222471247,0.17395255851173502,0.4041738457319872,0.10504529485232866,0.022609943408330026,0.22854161294555203,0.2372676361610818,0.16679167451114463,0.3855286976615614,0.8519299173209691
orientation,Cirsium andersonii,Cirsium drummondii,0.8139853536894815,0.7292033119886027,0.8934808648837624,0.4279449632316773,0.26998552852628743,0.5934994307893912,0.2967934048122455,0.1322195563318941,0.492563817253296,0.2913049127701936,0.2079490173887412,0.4146053538414728,0.52277942743464
orientation,Cirsium andersonii,Cirsium echinus,0.7232272092752443,0.6280173974064284,0.7834949310222258,0.7338506054448384,0.5945986212404787,1.0123312732744616,0.6522949158417259,0.5083537701420121,0.9213053568523286,0.33330359126169573,0.27121183310268115,0.42739198940143386,0.191359098550914
orientation,Cirsium andersonii,Cirsium edule,0.6622984407638678,0.5972453620935076,0.7616634848694906,0.8558066284148274,0.6064955275244557,1.0728865652115949,0.7839625076805568,0.5276316172365677,1.0025124513083568,0.32882014949239474,0.1958270630266325,0.4183743289407564,0.13648281108221144
orientation,Cirsium andersonii,Cirsium ehrenbergii,0.6250665684914731,0.5443995235743775,0.6860363968114545,0.962434732435578,0.7110490996503488,1.1715301494709631,0.8872246088306074,0.6178083268429294,1.116554861914751,0.33737977114490064,0.2631343156378777,0.398136926293856,0.1164845339532655
orientation,Cirsium andersonii,Cirsium erisithales,0.4954316951436159,0.36127552817091246,0.6119155403173495,1.521335109250677,1.2355084560469054,1.8681415665482664,1.4306383212084242,1.1577268695088796,1.819833795377676,0.46447593212469973,0.341294220781475,0.592026256490653,0.09797008793917278
orientation,Cirsium andersonii,Cirsium esculentum,0.695685339097313,0.5764607177397528,0.7695073323785706,0.7158158140172017,0.513553407773004,1.0368776182299198,0.6155423997253645,0.37439173815541626,0.9198521842047005,0.35578835510464013,0.27132502927625646,0.49601564681960825,0.2489532130812113
orientation,Cirsium andersonii,Cirsium filipendulum,0.8204136356112885,0.7212224985901992,0.881977868505075,0.41839373029430793,0.2969522559965089,0.695819412160916,0.3611270848106939,0.1832908412465305,0.6283243603094961,0.2385236285206086,0.1608447494367924,0.31989418752189525,0.2658286480030808
orientation,Cirsium andersonii,Cirsium flodmanii,0.8925703595514969,0.82047144376396,0.9540596190928035,0.2843821572318498,0.1417119972945032,0.4640069907634392,0.13789897047957683,0.003522902426434019,0.3893715494012923,0.21074008814732964,0.1408769093411917,0.3206739576854013,0.659963225614029
orientation,Cirsium andersonii,Cirsium helenioides,0.8073645183688156,0.6846169582675039,0.9056300403389791,0.4725567591348372,0.236432649414159,0.7491643697757646,0.3355362081801658,0.08950751222167799,0.6800266225335355,0.2866446567618025,0.15564500630430075,0.4618997208065117,0.29736958669845304
orientation,Cirsium andersonii,Cirsium heterophyllum,0.8447777989887125,0.7543010455429201,0.9421524414574164,0.33951209801068505,0.18087385485757207,0.5251122298681716,0.24297359692487377,0.007880778573183825,0.43668283125415486,0.23038302061105853,0.16066808603339092,0.3454202213961607,0.527470610998898
orientation,Cirsium andersonii,Cirsium hookerianum,0.6600920770972358,0.5784632265531291,0.7415495928794841,0.820743017473544,0.6232148494193482,1.0792983231318665,0.7287272401878724,0.5325980164779726,0.9795414024597937,0.4143299828420103,0.2844355476021736,0.5193069774842033,0.21632106952859598
orientation,Cirsium andersonii,Cirsium horridulum,0.7603737472225449,0.6118474290890755,0.8347656066355879,0.6501429059571833,0.3803098751404025,0.965465854653743,0.5300462406067916,0.22904629022787315,0.8658969097012225,0.3315837881211882,0.23224504887655062,0.4340396670013965,0.2640854926751468
orientation,Cirsium andersonii,Cirsium japonicum,0.6835439711936309,0.5801854250296602,0.7772471563999828,0.7761798630510124,0.5364232298814477,1.0582458778417037,0.654613859687879,0.45931106092299095,0.9588109514607409,0.3450255405768984,0.22804471000274662,0.5117400953065963,0.20500953940958302
orientation,Cirsium andersonii,Cirsium kamtschaticum,0.6415689697967162,0.5517603724058141,0.7194689315189698,1.0199313222631963,0.831135718272957,1.2930761883815223,0.9242697233411783,0.7427562577603517,1.2009063876776747,0.4488872363152192,0.3567223867541959,0.5488578898155165,0.16918780914111553
orientation,Cirsium andersonii,Cirsium mexicanum,0.7306651805570219,0.6475586557904127,0.8219171056305379,0.6823607516096075,0.4507746298864382,0.8984739143889773,0.6220057017545871,0.3428674599958355,0.7909964614832078,0.3204880875924037,0.23587121179826337,0.40205457094833497,0.20942764361266625
orientation,Cirsium andersonii,Cirsium monspessulanum,0.7846768915277286,0.6891994324638383,0.8793617150649373,0.5432276618417803,0.33871235448217185,0.881462670091779,0.4695860543123832,0.28660483458204294,0.7969110480250371,0.26434003353147884,0.17847580164780752,0.408817097585212,0.2616827165812122
orientation,Cirsium andersonii,Cirsium muticum,0.8161983632983962,0.7165861483082205,0.8977571286379046,0.4328096057761469,0.25309197619585283,0.6819158648934946,0.3515411736329236,0.06963321677149575,0.6018081015357925,0.25988774574374607,0.160780786274565,0.3452180678012292,0.3604377937728944
orientation,Cirsium andersonii,Cirsium neomexicanum,0.6390928111879992,0.5406657862672261,0.7322336102666565,0.7905073723101541,0.5633616694540067,1.0206674813094274,0.6928999447098818,0.4893803347471244,0.983864341525457,0.35409532230419694,0.23795310708222644,0.48426070173139507,0.22143790602590185
orientation,Cirsium andersonii,Cirsium nuttallii,0.7615725032019127,0.6643856444248892,0.8551351205040859,0.5815622762320253,0.35853824628119413,0.8271709868053588,0.4624075901797752,0.2628254324435788,0.7358600703529292,0.3029649465679139,0.19936823707061216,0.3963497560163664,0.26995330879177515
orientation,Cirsium andersonii,Cirsium obvallatum,0.6854081323008374,0.5811224782737091,0.7722609151771623,0.8212032291678344,0.6029975406818462,1.0390889059794266,0.7327712049476873,0.5179467453546632,0.9400458022344572,0.37729829523851616,0.29001675379600805,0.47490161499537914,0.22237603286941776
orientation,Cirsium andersonii,Cirsium occidentale,0.8172438843659725,0.7383965712472559,0.8889456661423704,0.4284539759235476,0.24058468123687177,0.6053811985209536,0.35390183955836013,0.12228778529092767,0.5339643846496239,0.23720728683075848,0.16559100491368758,0.3309241858872383,0.328511847370299
orientation,Cirsium andersonii,Cirsium ochrocentrum,0.79975058484273,0.7013622968741406,0.9074473226387864,0.48751790201863476,0.26312601391202195,0.7591490774922662,0.3901708384156808,0.11212814611263279,0.6724766942851097,0.2870719456118143,0.17155491789987062,0.38444578427130743,0.3287497250182384
orientation,Cirsium andersonii,Cirsium oleraceum,0.6908551423857363,0.6207797250913991,0.8050282718368127,0.7952237372941742,0.5628169441700904,1.026693525757592,0.7038413348232504,0.4682225060925113,0.9282953735097113,0.35422449151937047,0.2797998231389738,0.461310376360225,0.23180408559322457
orientation,Cirsium andersonii,Cirsium palustre,0.7484972062399176,0.6386366683526936,0.8637282316582766,0.5838988468644289,0.32406062799264357,0.9727659935192168,0.4817865446051377,0.1863408337498033,0.8797727206512607,0.3084627861397965,0.20220920061664702,0.45494730420892954,0.29819805511049496
orientation,Cirsium andersonii,Cirsium pannonicum,0.9207628331402491,0.871096999406782,0.9497411046025245,0.22793317843169764,0.15448511260997677,0.383636157576685,0.10143044064759787,0.02088463337928583,0.2583383515286116,0.20793998914834425,0.12306738047134508,0.2775619256255754,0.8213940493171504
orientation,Cirsium andersonii,Cirsium parryi,0.7749548769562036,0.7142124602473092,0.876706311888708,0.5339785324941742,0.3118881181673969,0.6824329565848817,0.4287371876286812,0.2176491498450674,0.604177688449408,0.3358412723545834,0.24014665001055382,0.43311973990261565,0.41495857934466346
orientation,Cirsium andersonii,Cirsium pumilum,0.7604225883101443,0.6585759741385583,0.8799614656664264,0.5062793826694514,0.2971107870828587,0.7265834873325558,0.29055346366666224,0.10002516098531869,0.6017204484543192,0.36088981432098033,0.23651385726148613,0.5303767622299036,0.6480642154854235
orientation,Cirsium andersonii,Cirsium repandum,0.79152350534615,0.7074028109014321,0.8597301650120454,0.5594239855250358,0.40336570025428653,0.8156360507402688,0.46280571044056595,0.3040151856183824,0.7282941631066432,0.31081153012824814,0.21592355666473134,0.4558133252916342,0.2994449032802242
orientation,Cirsium andersonii,Cirsium rhaphilepis,0.8303385206055622,0.7647784764099074,0.8939930856843503,0.394259502930398,0.22583136643292598,0.5775859216223994,0.23768047844670356,0.04766997219036779,0.5110233121416896,0.27236172247338575,0.1407413989009129,0.36985431684712927,0.6147613812829158
orientation,Cirsium andersonii,Cirsium rivulare,0.8311741272226212,0.7562389559442684,0.9312099981904867,0.374447669091967,0.20392601463031854,0.5488690008756222,0.19178911821025713,0.004431328428677814,0.5074775850088551,0.2681849246804927,0.16601585242266093,0.45480112347875296,0.7118050879169552
orientation,Cirsium andersonii,Cirsium scariosum,0.7453617077115464,0.6241480608473184,0.8675103299187629,0.7133419803467432,0.3742532265830738,1.0421115484154562,0.6237025414662044,0.25773098068473077,0.9369906985065715,0.33756350099713506,0.21555408448398386,0.4792122515759928,0.23440852063135903
orientation,Cirsium andersonii,Cirsium serratuloides,0.8176246581290706,0.7430406954988242,0.8890498551564615,0.43799717408158034,0.2885951262860179,0.615780078100503,0.31096135886095233,0.1390448350926523,0.5202615480552036,0.2817635656014732,0.2135449709294097,0.4046745094609753,0.4773334503118193
orientation,Cirsium andersonii,Cirsium serrulatum,0.7945497803408781,0.6851911629379964,0.8923174357787143,0.4495746989147417,0.23266698027397484,0.766678286284155,0.31275057864666883,0.05835056522857981,0.6810198326197358,0.3015252359679957,0.1841796091241266,0.4268757506751392,0.5643070566112105
orientation,Cirsium andersonii,Cirsium spinosissimum,0.6427347091904816,0.5645425586382822,0.7529091161121104,0.9648408367735111,0.6403819582625706,1.1627492282173988,0.8777574610678388,0.5351586286651135,1.057244436768646,0.40250448898078456,0.31415258920893824,0.5315595750319209,0.19331588613129908
