obs_id,taxon_name,latitude,longitude,tdwg_level3_code,resolution_status,accepted_key,accepted_name,native_range_status
90381264,Cirsium acaulon,46.316095365,7.1210592593,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
178653423,Cirsium acaulon,46.2907157437,7.4049356859,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
237152487,Cirsium acaulon,46.4648466667,7.5053866667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
322386071,Cirsium acaulon,46.3159911085,7.9884999209,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
38129831,Cirsium acaulon,46.3659534412,8.0011085159,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
307356212,Cirsium acaulon,46.4113205601,9.6968021813,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
32523362,Cirsium acaulon,46.4101559523,9.7651500331,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
129323359,Cirsium acaulon,46.4744682795,10.0982870257,,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,unmapped_tdwg
336112676,Cirsium acaulon,46.4764532534,10.351852734,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
305894296,Cirsium acaulon,46.2564381,10.5808235,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
127079803,Cirsium acaulon,46.3104575035,10.9519581311,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
193780884,Cirsium acaulon,46.4690773085,11.2440650618,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
179403921,Cirsium acaulon,46.3429409496,11.4265758544,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
131168923,Cirsium acaulon,46.40097,11.61762,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
32606789,Cirsium acaulon,46.4330716667,11.8123216667,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
134547938,Cirsium acaulon,46.4596466667,12.1178833333,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
225064680,Cirsium acaulon,46.4780667776,12.6194015311,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
58650911,Cirsium acaulon,46.70640024,0.69814865,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
258535581,Cirsium acaulon,46.6953201971,4.6177531214,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
320848264,Cirsium acaulon,46.7329389945,5.7396110072,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
96370673,Cirsium acaulon,46.5756116982,5.8325673086,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
15955203,Cirsium acaulon,46.5491722222,6.2371388889,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
56483471,Cirsium acaulon,46.5330443,6.3336113,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
57130858,Cirsium acaulon,46.5047544843,6.9792279544,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
50965764,Cirsium acaulon,46.5542638889,7.0220638889,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
182021499,Cirsium acaulon,46.6596250486,7.2927774014,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
30825757,Cirsium acaulon,46.59648,7.5726466667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
241697090,Cirsium acaulon,46.545192078,7.8552174568,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
16389873,Cirsium acaulon,46.6519052525,8.0572786526,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
237301956,Cirsium acaulon,46.5334334819,8.6870382618,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
233074838,Cirsium acaulon,46.5832616667,9.6776966667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
29529034,Cirsium acaulon,46.5024137322,9.831218206,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
203476099,Cirsium acaulon,46.6417924175,10.2376507502,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
68919441,Cirsium acaulon,46.5539247826,10.2512864942,,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,unmapped_tdwg
57443539,Cirsium acaulon,46.5317737816,10.5045274496,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
244650323,Cirsium acaulon,46.643855,11.301805,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
239282971,Cirsium acaulon,46.5208103938,11.6308560973,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
311946358,Cirsium acaulon,46.5918833333,11.81587,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
315449100,Cirsium acaulon,46.6269283333,12.0992528333,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
130834094,Cirsium acaulon,46.662475,12.3505283333,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
232047148,Cirsium acaulon,46.892708283,1.737592021,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
183504934,Cirsium acaulon,46.8200894538,4.6987081692,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
174439491,Cirsium acaulon,46.7756083333,6.4356883333,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
57103733,Cirsium acaulon,46.8484305556,6.537025,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
3749824,Cirsium acaulon,46.9571784394,7.4581843356,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
90131306,Cirsium acaulon,46.7623366667,7.7176383333,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
31410066,Cirsium acaulon,46.7666333333,7.872895,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
125782655,Cirsium acaulon,46.8232383333,8.0785195,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
127079553,Cirsium acaulon,46.7790186983,8.3177881496,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
15688566,Cirsium acaulon,46.9739116667,8.6415916667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
127979274,Cirsium acaulon,46.8950961078,8.9150406371,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
229651590,Cirsium acaulon,46.8685404,9.48758309,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
15586793,Cirsium acaulon,46.8063,9.5696,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
137857085,Cirsium acaulon,46.8139533333,9.8217583333,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
177235164,Cirsium acaulon,46.782845,10.1511333333,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
56022789,Cirsium acaulon,46.8151333361,10.2567530234,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
177398729,Cirsium acaulon,46.8358383333,10.6689833333,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
57576001,Cirsium acaulon,46.781977975,12.15343941,ITA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
330456499,Cirsium acaulon,47.1179405727,6.0301276784,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
174115357,Cirsium acaulon,47.1469129206,6.9874065149,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
296262636,Cirsium acaulon,47.1296888333,7.0365805,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
13375022,Cirsium acaulon,47.2416111111,7.4496027778,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
55594778,Cirsium acaulon,47.0367555,7.885305,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
53585000,Cirsium acaulon,47.03433617,8.46913,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
306638021,Cirsium acaulon,47.0046472167,8.7026366667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
306497220,Cirsium acaulon,47.0156638833,8.7562133333,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
31394213,Cirsium acaulon,47.1486166667,9.1830616667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
93262128,Cirsium acaulon,47.0778916667,9.4335116667,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
98937354,Cirsium acaulon,47.1475836667,9.741619,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
239132044,Cirsium acaulon,47.129778622,9.7506059507,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
65001293,Cirsium acaulon,47.21988913,10.1309216499,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
247752041,Cirsium acaulon,47.212432927,10.3025951454,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
178663900,Cirsium acaulon,47.0541086281,10.7026331406,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
301816099,Cirsium acaulon,47.285456458,3.2789732237,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
178971793,Cirsium acaulon,47.42330336,3.7356917593,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
91731291,Cirsium acaulon,47.4924936848,3.7621844551,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
237067631,Cirsium acaulon,47.321483197,4.8762875991,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
19233115,Cirsium acaulon,47.4551572864,7.5236036273,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
324884748,Cirsium acaulon,47.3908358504,7.8256102571,SWI,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
176329715,Cirsium acaulon,47.3283916667,9.9208033333,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
229085452,Cirsium acaulon,47.4642296056,10.3981612055,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
236739566,Cirsium acaulon,47.4490300427,10.6346630305,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
307347477,Cirsium acaulon,47.4944458337,10.9177900191,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
90870401,Cirsium acaulon,47.38735993,11.060726,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
242257222,Cirsium acaulon,47.4299385286,11.2965192273,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
212378248,Cirsium acaulon,47.5033293189,-2.7032174906,,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,unmapped_tdwg
180493025,Cirsium acaulon,47.5209397679,10.1929574208,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
153677688,Cirsium acaulon,47.5316854899,10.4577047399,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
30319830,Cirsium acaulon,47.5108968213,10.514470194,AUT,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
239743626,Cirsium acaulon,47.509525,10.7531,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
308457026,Cirsium acaulon,47.506427212,11.1487000855,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
125207077,Cirsium acaulon,47.7901299158,1.4523727633,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
247620048,Cirsium acaulon,47.8438322083,2.8162789425,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
323816441,Cirsium acaulon,47.8248783333,8.528595,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
196591325,Cirsium acaulon,48.2182783333,2.7235083333,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
303421080,Cirsium acaulon,48.1366455462,3.5466807894,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
306517456,Cirsium acaulon,48.2004035,7.3594589,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
229503994,Cirsium acaulon,48.2285638069,8.9424605135,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
334406192,Cirsium acaulon,48.4305548777,2.1184903783,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
300980599,Cirsium acaulon,48.397195036,2.3723327058,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
339604015,Cirsium acaulon,48.3990354323,3.023310838,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
314594707,Cirsium acaulon,48.3847018764,3.4838362777,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
130115921,Cirsium acaulon,48.494595,9.23965,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
240274424,Cirsium acaulon,48.4017033333,9.2696216667,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
175191067,Cirsium acaulon,48.4400429065,9.5123524312,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
101493785,Cirsium acaulon,48.3999041681,11.8438215425,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
175027439,Cirsium acaulon,48.6564716333,0.3377486167,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
338080527,Cirsium acaulon,48.6899698983,2.0609873158,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
301864336,Cirsium acaulon,48.55958,2.7104716667,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
251636377,Cirsium acaulon,48.5383178543,3.1997037434,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
93696750,Cirsium acaulon,48.5335907312,5.7369254705,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
189361010,Cirsium acaulon,48.5071366667,8.98317,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
64872125,Cirsium acaulon,48.510278,9.011944,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
95265814,Cirsium acaulon,48.5826935526,9.4676826708,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
138974153,Cirsium acaulon,48.7417533333,9.7085783333,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
63884028,Cirsium acaulon,48.7395405513,9.8622730651,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
181789497,Cirsium acaulon,48.68,10.09,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
89084178,Cirsium acaulon,48.7153666667,10.3054416667,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
358859340,Cirsium acaulon,48.5201286051,12.1488426837,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
1345947,Cirsium acaulon,48.924688,-0.149712,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
299182451,Cirsium acaulon,48.8580907528,0.2042542398,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
148994141,Cirsium acaulon,48.8360122689,1.8729667249,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
110273697,Cirsium acaulon,48.7961130189,3.2525443871,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
237363876,Cirsium acaulon,48.9196029986,9.0814841308,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
320168253,Cirsium acaulon,48.7900966667,10.0846,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
38346094,Cirsium acaulon,48.8066063622,10.4977501444,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
58953334,Cirsium acaulon,48.7714259775,10.5760684982,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
134568511,Cirsium acaulon,48.8918257453,11.0058893487,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
66492371,Cirsium acaulon,48.9278126614,11.3578073177,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
324027636,Cirsium acaulon,48.9638858595,11.6963769577,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
314555410,Cirsium acaulon,48.9500037854,18.8605689257,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
135937694,Cirsium acaulon,49.0965326967,3.069406091,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
305714716,Cirsium acaulon,49.2074861111,5.4230944444,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
36156658,Cirsium acaulon,49.190158,7.053378,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
255891730,Cirsium acaulon,49.1886601144,8.0577421236,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
176775259,Cirsium acaulon,49.0595185,11.1756668,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
234164006,Cirsium acaulon,49.0418276377,11.5625640191,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
90254377,Cirsium acaulon,49.0321129983,11.9173807064,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
370084214,Cirsium acaulon,49.1010639228,18.0967599526,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
60939481,Cirsium acaulon,49.1824506628,18.9735140777,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
129514620,Cirsium acaulon,49.02421532,19.01985149,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
308466497,Cirsium acaulon,49.39228,-1.813835,,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,unmapped_tdwg
100168245,Cirsium acaulon,49.264645,-0.2420466667,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
190670333,Cirsium acaulon,49.3082939248,3.3380584346,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
95730351,Cirsium acaulon,49.3729545713,5.1930800371,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
55368406,Cirsium acaulon,49.2597802346,6.0627394481,FRA,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
309420914,Cirsium acaulon,49.4448343398,10.2459670231,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
182962326,Cirsium acaulon,49.4029475392,11.7218300253,GER,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
16160563,Cirsium acaulon,49.3157397098,18.0985168859,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
173734714,Cirsium acaulon,49.2507101666,19.0300238505,CZE,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,native
251232509,Cirsium acaulon,49.7046927252,-1.3576510549,,resolved_unique_accepted_key,206745508,Cirsium acaulon (L.) Scop.,unmapped_tdwg
