"mean","sd","0.025quant","0.5quant","0.975quant","mode","parameter","trait","model_group"
1.02099279102987,0.00806061985354798,1.0045621157189,1.02118258761047,1.03626937050864,1.02211347853765,"Precision for the Gaussian observations","shape_width_cv_median","climate"
45.4845426641086,12.8922329845373,28.1905301189053,43.0118306734683,77.9126816403476,37.3071768904034,"Precision for species","shape_width_cv_median","climate"
2127.09934207196,934.64374728289,838.043042340565,1951.27990743944,4440.38110567703,1638.79049073185,"Range for spatial","shape_width_cv_median","climate"
0.0804198493066905,0.0139305549984591,0.055283009261684,0.0796390328604707,0.109885386593499,0.0788327141190993,"Stdev for spatial","shape_width_cv_median","climate"
1.02104405700101,0.0080059528104799,1.00544573786512,1.02098778829998,1.03696797027711,1.02082170431068,"Precision for the Gaussian observations","shape_width_cv_median","climate_topography"
45.3921221613462,11.9152926523012,27.7780937277746,43.5088489308934,74.2076348733724,39.4228868852364,"Precision for species","shape_width_cv_median","climate_topography"
2034.71238026657,1097.2854247057,433.564534117854,1847.82140491509,4532.4720221266,1285.47807808996,"Range for spatial","shape_width_cv_median","climate_topography"
0.0823935754890331,0.0195907730987878,0.0452994632759285,0.0819855133056242,0.120155306031804,0.0834150134467825,"Stdev for spatial","shape_width_cv_median","climate_topography"
1.02102340716049,0.0080114363023488,1.00537131994478,1.02098185340198,1.03691510411607,1.02087727046614,"Precision for the Gaussian observations","shape_width_cv_median","climate_soil"
45.3505448428209,13.1892962195473,27.0856940950123,42.9485074273592,78.1665595309719,37.6592099382081,"Precision for species","shape_width_cv_median","climate_soil"
2417.5110481898,1291.01597156512,633.064959052005,2167.78533820057,5543.56217568709,1633.50688930754,"Range for spatial","shape_width_cv_median","climate_soil"
0.0881288374419135,0.0185315282653734,0.0538635706584195,0.0873496639121863,0.125811874814841,0.0876405445599394,"Stdev for spatial","shape_width_cv_median","climate_soil"
1.0208566201233,0.00800835930456627,1.00520078550576,1.02081843806458,1.03673244109612,1.02072780427431,"Precision for the Gaussian observations","shape_width_cv_median","full"
45.885464378183,11.7312803941484,27.8126853498792,44.2303548282072,73.6591842054229,40.8251564556037,"Precision for species","shape_width_cv_median","full"
2777.49074459865,1536.36048815317,675.711433154407,2472.3193356333,6497.5910882308,1801.06663046034,"Range for spatial","shape_width_cv_median","full"
0.0935793042901597,0.0216210662432484,0.0547765038978272,0.0922740610560765,0.138887301492545,0.0914168141272794,"Stdev for spatial","shape_width_cv_median","full"
